DateTime,stationId,temp_value,humidity_value,rainfall_value
2023-03-20T23:59:59,S107,28.46248144,78.67770531,0
2023-03-20T22:59:59,S107,28.46248144,78.67770531,0
2023-03-20T21:59:59,S107,28.46248144,78.67770531,0
2023-03-20T20:59:59,S107,28.46248144,78.67770531,0
2023-03-20T19:59:59,S107,28.46248144,78.67770531,0
2023-03-20T18:59:59,S107,28.46248144,78.67770531,0
2023-03-20T17:59:59,S107,28.46248144,78.67770531,0
2023-03-20T16:59:59,S107,28.46248144,78.67770531,0
2023-03-20T15:59:59,S107,28.46248144,78.67770531,0
2023-03-20T14:59:59,S107,28.46248144,78.67770531,0
2023-03-20T13:59:59,S107,28.46248144,78.67770531,0
2023-03-20T12:59:59,S107,28.46248144,78.67770531,0
2023-03-20T11:59:59,S107,28.46248144,78.67770531,0
2023-03-20T10:59:59,S107,28.46248144,78.67770531,0
2023-03-20T09:59:59,S107,28.46248144,78.67770531,0
2023-03-20T08:59:59,S107,28.46248144,78.67770531,0
2023-03-20T07:59:59,S107,28.46248144,78.67770531,0
2023-03-20T06:59:59,S107,28.46248144,78.67770531,0
2023-03-20T05:59:59,S107,28.46248144,78.67770531,0
2023-03-20T04:59:59,S107,28.46248144,78.67770531,0
2023-03-20T03:59:59,S107,28.46248144,78.67770531,0
2023-03-20T02:59:59,S107,28.46248144,78.67770531,0
2023-03-20T01:59:59,S107,28.46248144,78.67770531,0
2023-03-20T00:59:59,S107,28.46248144,78.67770531,0
2023-03-19T23:59:59,S107,28.46248144,78.67770531,0
2023-03-19T22:59:59,S107,28.46248144,78.67770531,0
2023-03-19T21:59:59,S107,28.46248144,78.67770531,0
2023-03-19T20:59:59,S107,28.46248144,78.67770531,0
2023-03-19T19:59:59,S107,28.46248144,78.67770531,0
2023-03-19T18:59:59,S107,28.46248144,78.67770531,0
2023-03-19T17:59:59,S107,28.46248144,78.67770531,0
2023-03-19T16:59:59,S107,28.46248144,78.67770531,0
2023-03-19T15:59:59,S107,28.46248144,78.67770531,0
2023-03-19T14:59:59,S107,28.46248144,78.67770531,0
2023-03-19T13:59:59,S107,28.46248144,78.67770531,0
2023-03-19T12:59:59,S107,28.46248144,78.67770531,0
2023-03-19T11:59:59,S107,28.46248144,78.67770531,0
2023-03-19T10:59:59,S107,28.46248144,78.67770531,0
2023-03-19T09:59:59,S107,28.46248144,78.67770531,0
2023-03-19T08:59:59,S107,28.46248144,78.67770531,0
2023-03-19T07:59:59,S107,28.46248144,78.67770531,0
2023-03-19T06:59:59,S107,28.46248144,78.67770531,0
2023-03-19T05:59:59,S107,28.46248144,78.67770531,0
2023-03-19T04:59:59,S107,28.46248144,78.67770531,0
2023-03-19T03:59:59,S107,28.46248144,78.67770531,0
2023-03-19T02:59:59,S107,28.46248144,78.67770531,0
2023-03-19T01:59:59,S107,28.46248144,78.67770531,0
2023-03-19T00:59:59,S107,28.46248144,78.67770531,0
2023-03-18T23:59:59,S107,28.46248144,78.67770531,0
2023-03-18T22:59:59,S107,28.46248144,78.67770531,0
2023-03-18T21:59:59,S107,28.46248144,78.67770531,0
2023-03-18T20:59:59,S107,28.46248144,78.67770531,0
2023-03-18T19:59:59,S107,28.46248144,78.67770531,0
2023-03-18T18:59:59,S107,28.46248144,78.67770531,0
2023-03-18T17:59:59,S107,28.46248144,78.67770531,0
2023-03-18T16:59:59,S107,28.46248144,78.67770531,0
2023-03-18T15:59:59,S107,28.46248144,78.67770531,0
2023-03-18T14:59:59,S107,28.46248144,78.67770531,0
2023-03-18T13:59:59,S107,28.46248144,78.67770531,0
2023-03-18T12:59:59,S107,28.46248144,78.67770531,0
2023-03-18T11:59:59,S107,28.46248144,78.67770531,0
2023-03-18T10:59:59,S107,28.46248144,78.67770531,0
2023-03-18T09:59:59,S107,28.46248144,78.67770531,0
2023-03-18T08:59:59,S107,28.46248144,78.67770531,0
2023-03-18T07:59:59,S107,28.46248144,78.67770531,0
2023-03-18T06:59:59,S107,28.46248144,78.67770531,0
2023-03-18T05:59:59,S107,28.46248144,78.67770531,0
2023-03-18T04:59:59,S107,28.46248144,78.67770531,0
2023-03-18T03:59:59,S107,28.46248144,78.67770531,0
2023-03-18T02:59:59,S107,28.46248144,78.67770531,0
2023-03-18T01:59:59,S107,28.46248144,78.67770531,0
2023-03-18T00:59:59,S107,28.46248144,78.67770531,0
2023-03-17T23:59:59,S107,28.46248144,78.67770531,0
2023-03-17T22:59:59,S107,28.46248144,78.67770531,0
2023-03-17T21:59:59,S107,28.46248144,78.67770531,0
2023-03-17T20:59:59,S107,28.46248144,78.67770531,0
2023-03-17T19:59:59,S107,28.46248144,78.67770531,0
2023-03-17T18:59:59,S107,28.46248144,78.67770531,0
2023-03-17T17:59:59,S107,28.46248144,78.67770531,0
2023-03-17T16:59:59,S107,28.46248144,78.67770531,0
2023-03-17T15:59:59,S107,28.46248144,78.67770531,0
2023-03-17T14:59:59,S107,28.46248144,78.67770531,0
2023-03-17T13:59:59,S107,28.46248144,78.67770531,0
2023-03-17T12:59:59,S107,28.46248144,78.67770531,0
2023-03-17T11:59:59,S107,28.46248144,78.67770531,0
2023-03-17T10:59:59,S107,28.46248144,78.67770531,0
2023-03-17T09:59:59,S107,28.46248144,78.67770531,0
2023-03-17T08:59:59,S107,28.46248144,78.67770531,0
2023-03-17T07:59:59,S107,28.46248144,78.67770531,0
2023-03-17T06:59:59,S107,28.46248144,78.67770531,0
2023-03-17T05:59:59,S107,28.46248144,78.67770531,0
2023-03-17T04:59:59,S107,28.46248144,78.67770531,0
2023-03-17T03:59:59,S107,28.46248144,78.67770531,0
2023-03-17T02:59:59,S107,28.46248144,78.67770531,0
2023-03-17T01:59:59,S107,28.46248144,78.67770531,0
2023-03-17T00:59:59,S107,28.46248144,78.67770531,0
2023-03-16T23:59:59,S107,28.46248144,78.67770531,0
2023-03-16T22:59:59,S107,28.46248144,78.67770531,0
2023-03-16T21:59:59,S107,28.46248144,78.67770531,0
2023-03-16T20:59:59,S107,28.46248144,78.67770531,0
2023-03-16T19:59:59,S107,28.46248144,78.67770531,0
2023-03-16T18:59:59,S107,28.46248144,78.67770531,0
2023-03-16T17:59:59,S107,28.46248144,78.67770531,0
2023-03-16T16:59:59,S107,28.46248144,78.67770531,0
2023-03-16T15:59:59,S107,28.46248144,78.67770531,0
2023-03-16T14:59:59,S107,28.46248144,78.67770531,0
2023-03-16T13:59:59,S107,28.46248144,78.67770531,0
2023-03-16T12:59:59,S107,28.46248144,78.67770531,0
2023-03-16T11:59:59,S107,28.46248144,78.67770531,0
2023-03-16T10:59:59,S107,28.46248144,78.67770531,0
2023-03-16T09:59:59,S107,28.46248144,78.67770531,0
2023-03-16T08:59:59,S107,28.46248144,78.67770531,0
2023-03-16T07:59:59,S107,28.46248144,78.67770531,0
2023-03-16T06:59:59,S107,28.46248144,78.67770531,0
2023-03-16T05:59:59,S107,28.46248144,78.67770531,0
2023-03-16T04:59:59,S107,28.46248144,78.67770531,0
2023-03-16T03:59:59,S107,28.46248144,78.67770531,0
2023-03-16T02:59:59,S107,28.46248144,78.67770531,0
2023-03-16T01:59:59,S107,28.46248144,78.67770531,0
2023-03-16T00:59:59,S107,28.46248144,78.67770531,0
2023-03-15T23:59:59,S107,28.46248144,78.67770531,0
2023-03-15T22:59:59,S107,28.46248144,78.67770531,0
2023-03-15T21:59:59,S107,28.46248144,78.67770531,0
2023-03-15T20:59:59,S107,28.46248144,78.67770531,0
2023-03-15T19:59:59,S107,28.46248144,78.67770531,0
2023-03-15T18:59:59,S107,28.46248144,78.67770531,0
2023-03-15T17:59:59,S107,28.46248144,78.67770531,0
2023-03-15T16:59:59,S107,28.46248144,78.67770531,0
2023-03-15T15:59:59,S107,28.46248144,78.67770531,0
2023-03-15T14:59:59,S107,28.46248144,78.67770531,0
2023-03-15T13:59:59,S107,28.46248144,78.67770531,0
2023-03-15T12:59:59,S107,28.46248144,78.67770531,0
2023-03-15T11:59:59,S107,28.46248144,78.67770531,0
2023-03-15T10:59:59,S107,28.46248144,78.67770531,0
2023-03-15T09:59:59,S107,28.46248144,78.67770531,0
2023-03-15T08:59:59,S107,28.46248144,78.67770531,0
2023-03-15T07:59:59,S107,28.46248144,78.67770531,0
2023-03-15T06:59:59,S107,28.46248144,78.67770531,0
2023-03-15T05:59:59,S107,28.46248144,78.67770531,0
2023-03-15T04:59:59,S107,28.46248144,78.67770531,0
2023-03-15T03:59:59,S107,28.46248144,78.67770531,0
2023-03-15T02:59:59,S107,28.46248144,78.67770531,0
2023-03-15T01:59:59,S107,28.46248144,78.67770531,0
2023-03-15T00:59:59,S107,28.46248144,78.67770531,0
2023-03-14T23:59:59,S107,28.46248144,78.67770531,0
2023-03-14T22:59:59,S107,28.46248144,78.67770531,0
2023-03-14T21:59:59,S107,28.46248144,78.67770531,0
2023-03-14T20:59:59,S107,28.46248144,78.67770531,0
2023-03-14T19:59:59,S107,28.46248144,78.67770531,0
2023-03-14T18:59:59,S107,28.46248144,78.67770531,0
2023-03-14T17:59:59,S107,28.46248144,78.67770531,0
2023-03-14T16:59:59,S107,28.46248144,78.67770531,0
2023-03-14T15:59:59,S107,28.46248144,78.67770531,0
2023-03-14T14:59:59,S107,28.46248144,78.67770531,0
2023-03-14T13:59:59,S107,28.46248144,78.67770531,0
2023-03-14T12:59:59,S107,28.46248144,78.67770531,0
2023-03-14T11:59:59,S107,28.46248144,78.67770531,0
2023-03-14T10:59:59,S107,28.46248144,78.67770531,0
2023-03-14T09:59:59,S107,28.46248144,78.67770531,0
2023-03-14T08:59:59,S107,28.46248144,78.67770531,0
2023-03-14T07:59:59,S107,28.46248144,78.67770531,0
2023-03-14T06:59:59,S107,28.46248144,78.67770531,0
2023-03-14T05:59:59,S107,28.46248144,78.67770531,0
2023-03-14T04:59:59,S107,28.46248144,78.67770531,0
2023-03-14T03:59:59,S107,28.46248144,78.67770531,0
2023-03-14T02:59:59,S107,28.46248144,78.67770531,0
2023-03-14T01:59:59,S107,28.46248144,78.67770531,0
2023-03-14T00:59:59,S107,28.46248144,78.67770531,0
2023-03-13T23:59:59,S107,28.46248144,78.67770531,0
2023-03-13T22:59:59,S107,28.46248144,78.67770531,0
2023-03-13T21:59:59,S107,28.46248144,78.67770531,0
2023-03-13T20:59:59,S107,28.46248144,78.67770531,0
2023-03-13T19:59:59,S107,28.46248144,78.67770531,0
2023-03-13T18:59:59,S107,28.46248144,78.67770531,0
2023-03-13T17:59:59,S107,28.46248144,78.67770531,0
2023-03-13T16:59:59,S107,28.46248144,78.67770531,0
2023-03-13T15:59:59,S107,28.46248144,78.67770531,0
2023-03-13T14:59:59,S107,28.46248144,78.67770531,0
2023-03-13T13:59:59,S107,28.46248144,78.67770531,0
2023-03-13T12:59:59,S107,28.46248144,78.67770531,0
2023-03-13T11:59:59,S107,28.46248144,78.67770531,0
2023-03-13T10:59:59,S107,28.46248144,78.67770531,0
2023-03-13T09:59:59,S107,28.46248144,78.67770531,0
2023-03-13T08:59:59,S107,28.46248144,78.67770531,0
2023-03-13T07:59:59,S107,28.46248144,78.67770531,0
2023-03-13T06:59:59,S107,28.46248144,78.67770531,0
2023-03-13T05:59:59,S107,28.46248144,78.67770531,0
2023-03-13T04:59:59,S107,28.46248144,78.67770531,0
2023-03-13T03:59:59,S107,28.46248144,78.67770531,0
2023-03-13T02:59:59,S107,28.46248144,78.67770531,0
2023-03-13T01:59:59,S107,28.46248144,78.67770531,0
2023-03-13T00:59:59,S107,28.46248144,78.67770531,0
2023-03-12T23:59:59,S107,28.46248144,78.67770531,0
2023-03-12T22:59:59,S107,28.46248144,78.67770531,0
2023-03-12T21:59:59,S107,28.46248144,78.67770531,0
2023-03-12T20:59:59,S107,28.46248144,78.67770531,0
2023-03-12T19:59:59,S107,28.46248144,78.67770531,0
2023-03-12T18:59:59,S107,28.46248144,78.67770531,0
2023-03-12T17:59:59,S107,28.46248144,78.67770531,0
2023-03-12T16:59:59,S107,28.46248144,78.67770531,0
2023-03-12T15:59:59,S107,28.46248144,78.67770531,0
2023-03-12T14:59:59,S107,28.46248144,78.67770531,0
2023-03-12T13:59:59,S107,28.46248144,78.67770531,0
2023-03-12T12:59:59,S107,28.46248144,78.67770531,0
2023-03-12T11:59:59,S107,28.46248144,78.67770531,0
2023-03-12T10:59:59,S107,28.46248144,78.67770531,0
2023-03-12T09:59:59,S107,28.46248144,78.67770531,0
2023-03-12T08:59:59,S107,28.46248144,78.67770531,0
2023-03-12T07:59:59,S107,28.46248144,78.67770531,0
2023-03-12T06:59:59,S107,28.46248144,78.67770531,0
2023-03-12T05:59:59,S107,28.46248144,78.67770531,0
2023-03-12T04:59:59,S107,28.46248144,78.67770531,0
2023-03-12T03:59:59,S107,28.46248144,78.67770531,0
2023-03-12T02:59:59,S107,28.46248144,78.67770531,0
2023-03-12T01:59:59,S107,28.46248144,78.67770531,0
2023-03-12T00:59:59,S107,28.46248144,78.67770531,0
2023-03-11T23:59:59,S107,28.46248144,78.67770531,0
2023-03-11T22:59:59,S107,28.46248144,78.67770531,0
2023-03-11T21:59:59,S107,28.46248144,78.67770531,0
2023-03-11T20:59:59,S107,28.46248144,78.67770531,0
2023-03-11T19:59:59,S107,28.46248144,78.67770531,0
2023-03-11T18:59:59,S107,28.46248144,78.67770531,0
2023-03-11T17:59:59,S107,28.46248144,78.67770531,0
2023-03-11T16:59:59,S107,28.46248144,78.67770531,0
2023-03-11T15:59:59,S107,28.46248144,78.67770531,0
2023-03-11T14:59:59,S107,28.46248144,78.67770531,0
2023-03-11T13:59:59,S107,28.46248144,78.67770531,0
2023-03-11T12:59:59,S107,28.46248144,78.67770531,0
2023-03-11T11:59:59,S107,28.46248144,78.67770531,0
2023-03-11T10:59:59,S107,28.46248144,78.67770531,0
2023-03-11T09:59:59,S107,28.46248144,78.67770531,0
2023-03-11T08:59:59,S107,28.46248144,78.67770531,0
2023-03-11T07:59:59,S107,28.46248144,78.67770531,0
2023-03-11T06:59:59,S107,28.46248144,78.67770531,0
2023-03-11T05:59:59,S107,28.46248144,78.67770531,0
2023-03-11T04:59:59,S107,28.46248144,78.67770531,0
2023-03-11T03:59:59,S107,28.46248144,78.67770531,0
2023-03-11T02:59:59,S107,28.46248144,78.67770531,0
2023-03-11T01:59:59,S107,28.46248144,78.67770531,0
2023-03-11T00:59:59,S107,28.46248144,78.67770531,0
2023-03-10T23:59:59,S107,28.46248144,78.67770531,0
2023-03-10T22:59:59,S107,28.46248144,78.67770531,0
2023-03-10T21:59:59,S107,28.46248144,78.67770531,0
2023-03-10T20:59:59,S107,28.46248144,78.67770531,0
2023-03-10T19:59:59,S107,28.46248144,78.67770531,0
2023-03-10T18:59:59,S107,28.46248144,78.67770531,0
2023-03-10T17:59:59,S107,28.46248144,78.67770531,0
2023-03-10T16:59:59,S107,28.46248144,78.67770531,0
2023-03-10T15:59:59,S107,28.46248144,78.67770531,0
2023-03-10T14:59:59,S107,28.46248144,78.67770531,0
2023-03-10T13:59:59,S107,28.46248144,78.67770531,0
2023-03-10T12:59:59,S107,28.46248144,78.67770531,0
2023-03-10T11:59:59,S107,28.46248144,78.67770531,0
2023-03-10T10:59:59,S107,28.46248144,78.67770531,0
2023-03-10T09:59:59,S107,28.46248144,78.67770531,0
2023-03-10T08:59:59,S107,28.46248144,78.67770531,0
2023-03-10T07:59:59,S107,28.46248144,78.67770531,0
2023-03-10T06:59:59,S107,28.46248144,78.67770531,0
2023-03-10T05:59:59,S107,28.46248144,78.67770531,0
2023-03-10T04:59:59,S107,28.46248144,78.67770531,0
2023-03-10T03:59:59,S107,28.46248144,78.67770531,0
2023-03-10T02:59:59,S107,28.46248144,78.67770531,0
2023-03-10T01:59:59,S107,28.46248144,78.67770531,0
2023-03-10T00:59:59,S107,28.46248144,78.67770531,0
2023-03-09T23:59:59,S107,28.46248144,78.67770531,0
2023-03-09T22:59:59,S107,28.46248144,78.67770531,0
2023-03-09T21:59:59,S107,28.46248144,78.67770531,0
2023-03-09T20:59:59,S107,28.46248144,78.67770531,0
2023-03-09T19:59:59,S107,28.46248144,78.67770531,0
2023-03-09T18:59:59,S107,28.46248144,78.67770531,0
2023-03-09T17:59:59,S107,28.46248144,78.67770531,0
2023-03-09T16:59:59,S107,28.46248144,78.67770531,0
2023-03-09T15:59:59,S107,28.46248144,78.67770531,0
2023-03-09T14:59:59,S107,28.46248144,78.67770531,0
2023-03-09T13:59:59,S107,28.46248144,78.67770531,0
2023-03-09T12:59:59,S107,28.46248144,78.67770531,0
2023-03-09T11:59:59,S107,28.46248144,78.67770531,0
2023-03-09T10:59:59,S107,28.46248144,78.67770531,0
2023-03-09T09:59:59,S107,28.46248144,78.67770531,0
2023-03-09T08:59:59,S107,28.46248144,78.67770531,0
2023-03-09T07:59:59,S107,28.46248144,78.67770531,0
2023-03-09T06:59:59,S107,28.46248144,78.67770531,0
2023-03-09T05:59:59,S107,28.46248144,78.67770531,0
2023-03-09T04:59:59,S107,28.46248144,78.67770531,0
2023-03-09T03:59:59,S107,28.46248144,78.67770531,0
2023-03-09T02:59:59,S107,28.46248144,78.67770531,0
2023-03-09T01:59:59,S107,28.46248144,78.67770531,0
2023-03-09T00:59:59,S107,28.46248144,78.67770531,0
2023-03-08T23:59:59,S107,28.46248144,78.67770531,0
2023-03-08T22:59:59,S107,28.46248144,78.67770531,0
2023-03-08T21:59:59,S107,28.46248144,78.67770531,0
2023-03-08T20:59:59,S107,28.46248144,78.67770531,0
2023-03-08T19:59:59,S107,28.46248144,78.67770531,0
2023-03-08T18:59:59,S107,28.46248144,78.67770531,0
2023-03-08T17:59:59,S107,28.46248144,78.67770531,0
2023-03-08T16:59:59,S107,28.46248144,78.67770531,0
2023-03-08T15:59:59,S107,28.46248144,78.67770531,0
2023-03-08T14:59:59,S107,28.46248144,78.67770531,0
2023-03-08T13:59:59,S107,28.46248144,78.67770531,0
2023-03-08T12:59:59,S107,28.46248144,78.67770531,0
2023-03-08T11:59:59,S107,28.46248144,78.67770531,0
2023-03-08T10:59:59,S107,28.46248144,78.67770531,0
2023-03-08T09:59:59,S107,28.46248144,78.67770531,0
2023-03-08T08:59:59,S107,28.46248144,78.67770531,0
2023-03-08T07:59:59,S107,28.46248144,78.67770531,0
2023-03-08T06:59:59,S107,28.46248144,78.67770531,0
2023-03-08T05:59:59,S107,28.46248144,78.67770531,0
2023-03-08T04:59:59,S107,28.46248144,78.67770531,0
2023-03-08T03:59:59,S107,28.46248144,78.67770531,0
2023-03-08T02:59:59,S107,28.46248144,78.67770531,0
2023-03-08T01:59:59,S107,28.46248144,78.67770531,0
2023-03-08T00:59:59,S107,28.46248144,78.67770531,0
2023-03-07T23:59:59,S107,28.46248144,78.67770531,0
2023-03-07T22:59:59,S107,28.46248144,78.67770531,0
2023-03-07T21:59:59,S107,28.46248144,78.67770531,0
2023-03-07T20:59:59,S107,28.46248144,78.67770531,0
2023-03-07T19:59:59,S107,28.46248144,78.67770531,0
2023-03-07T18:59:59,S107,28.46248144,78.67770531,0
2023-03-07T17:59:59,S107,28.46248144,78.67770531,0
2023-03-07T16:59:59,S107,28.46248144,78.67770531,0
2023-03-07T15:59:59,S107,28.46248144,78.67770531,0
2023-03-07T14:59:59,S107,28.46248144,78.67770531,0
2023-03-07T13:59:59,S107,28.46248144,78.67770531,0
2023-03-07T12:59:59,S107,28.46248144,78.67770531,0
2023-03-07T11:59:59,S107,28.46248144,78.67770531,0
2023-03-07T10:59:59,S107,28.46248144,78.67770531,0
2023-03-07T09:59:59,S107,28.46248144,78.67770531,0
2023-03-07T08:59:59,S107,28.46248144,78.67770531,0
2023-03-07T07:59:59,S107,28.46248144,78.67770531,0
2023-03-07T06:59:59,S107,28.46248144,78.67770531,0
2023-03-07T05:59:59,S107,28.46248144,78.67770531,0
2023-03-07T04:59:59,S107,28.46248144,78.67770531,0
2023-03-07T03:59:59,S107,28.46248144,78.67770531,0
2023-03-07T02:59:59,S107,28.46248144,78.67770531,0
2023-03-07T01:59:59,S107,28.46248144,78.67770531,0
2023-03-07T00:59:59,S107,28.46248144,78.67770531,0
2023-03-06T23:59:59,S107,28.46248144,78.67770531,0
2023-03-06T22:59:59,S107,28.46248144,78.67770531,0
2023-03-06T21:59:59,S107,28.46248144,78.67770531,0
2023-03-06T20:59:59,S107,28.46248144,78.67770531,0
2023-03-06T19:59:59,S107,28.46248144,78.67770531,0
2023-03-06T18:59:59,S107,28.46248144,78.67770531,0
2023-03-06T17:59:59,S107,28.46248144,78.67770531,0
2023-03-06T16:59:59,S107,28.46248144,78.67770531,0
2023-03-06T15:59:59,S107,28.46248144,78.67770531,0
2023-03-06T14:59:59,S107,28.46248144,78.67770531,0
2023-03-06T13:59:59,S107,28.46248144,78.67770531,0
2023-03-06T12:59:59,S107,28.46248144,78.67770531,0
2023-03-06T11:59:59,S107,28.46248144,78.67770531,0
2023-03-06T10:59:59,S107,28.46248144,78.67770531,0
2023-03-06T09:59:59,S107,28.46248144,78.67770531,0
2023-03-06T08:59:59,S107,28.46248144,78.67770531,0
2023-03-06T07:59:59,S107,28.46248144,78.67770531,0
2023-03-06T06:59:59,S107,28.46248144,78.67770531,0
2023-03-06T05:59:59,S107,28.46248144,78.67770531,0
2023-03-06T04:59:59,S107,28.46248144,78.67770531,0
2023-03-06T03:59:59,S107,28.46248144,78.67770531,0
2023-03-06T02:59:59,S107,28.46248144,78.67770531,0
2023-03-06T01:59:59,S107,28.46248144,78.67770531,0
2023-03-06T00:59:59,S107,28.46248144,78.67770531,0
2023-03-05T23:59:59,S107,28.46248144,78.67770531,0
2023-03-05T22:59:59,S107,28.46248144,78.67770531,0
2023-03-05T21:59:59,S107,28.46248144,78.67770531,0
2023-03-05T20:59:59,S107,28.46248144,78.67770531,0
2023-03-05T19:59:59,S107,28.46248144,78.67770531,0
2023-03-05T18:59:59,S107,28.46248144,78.67770531,0
2023-03-05T17:59:59,S107,28.46248144,78.67770531,0
2023-03-05T16:59:59,S107,28.46248144,78.67770531,0
2023-03-05T15:59:59,S107,28.46248144,78.67770531,0
2023-03-05T14:59:59,S107,28.46248144,78.67770531,0.2
2023-03-05T13:59:59,S107,28.46248144,78.67770531,0.2
2023-03-05T12:59:59,S107,28.46248144,78.67770531,0
2023-03-05T11:59:59,S107,28.46248144,78.67770531,0
2023-03-05T10:59:59,S107,28.46248144,78.67770531,1.6
2023-03-05T09:59:59,S107,28.46248144,78.67770531,0.2
2023-03-05T08:59:59,S107,28.46248144,78.67770531,0
2023-03-05T07:59:59,S107,28.46248144,78.67770531,0
2023-03-05T06:59:59,S107,28.46248144,78.67770531,0
2023-03-05T05:59:59,S107,28.46248144,78.67770531,0
2023-03-05T04:59:59,S107,28.46248144,78.67770531,0
2023-03-05T03:59:59,S107,28.46248144,78.67770531,0
2023-03-05T02:59:59,S107,28.46248144,78.67770531,0
2023-03-05T01:59:59,S107,28.46248144,78.67770531,0
2023-03-05T00:59:59,S107,28.46248144,78.67770531,0
2023-03-04T23:59:59,S107,28.46248144,78.67770531,0
2023-03-04T22:59:59,S107,28.46248144,78.67770531,0
2023-03-04T21:59:59,S107,28.46248144,78.67770531,0
2023-03-04T20:59:59,S107,28.46248144,78.67770531,0
2023-03-04T19:59:59,S107,28.46248144,78.67770531,0
2023-03-04T18:59:59,S107,28.46248144,78.67770531,0
2023-03-04T17:59:59,S107,28.46248144,78.67770531,0
2023-03-04T16:59:59,S107,28.46248144,78.67770531,0
2023-03-04T15:59:59,S107,28.46248144,78.67770531,0
2023-03-04T14:59:59,S107,28.46248144,78.67770531,0
2023-03-04T13:59:59,S107,28.46248144,78.67770531,0.2
2023-03-04T12:59:59,S107,28.46248144,78.67770531,0.2
2023-03-04T11:59:59,S107,28.46248144,78.67770531,0.4
2023-03-04T10:59:59,S107,28.46248144,78.67770531,0
2023-03-04T09:59:59,S107,28.46248144,78.67770531,0.2
2023-03-04T08:59:59,S107,28.46248144,78.67770531,0
2023-03-04T07:59:59,S107,28.46248144,78.67770531,0
2023-03-04T06:59:59,S107,28.46248144,78.67770531,0
2023-03-04T05:59:59,S107,28.46248144,78.67770531,0
2023-03-04T04:59:59,S107,28.46248144,78.67770531,0
2023-03-04T03:59:59,S107,28.46248144,78.67770531,0
2023-03-04T02:59:59,S107,28.46248144,78.67770531,0
2023-03-04T01:59:59,S107,28.46248144,78.67770531,0
2023-03-04T00:59:59,S107,28.46248144,78.67770531,0.6
2023-03-03T23:59:59,S107,28.46248144,78.67770531,0
2023-03-03T22:59:59,S107,28.46248144,78.67770531,0
2023-03-03T21:59:59,S107,28.46248144,78.67770531,0
2023-03-03T20:59:59,S107,28.46248144,78.67770531,0
2023-03-03T19:59:59,S107,28.46248144,78.67770531,0
2023-03-03T18:59:59,S107,28.46248144,78.67770531,0
2023-03-03T17:59:59,S107,28.46248144,78.67770531,0
2023-03-03T16:59:59,S107,28.46248144,78.67770531,0
2023-03-03T15:59:59,S107,28.46248144,78.67770531,0
2023-03-03T14:59:59,S107,28.46248144,78.67770531,0.4
2023-03-03T13:59:59,S107,28.46248144,78.67770531,0.4
2023-03-03T12:59:59,S107,28.46248144,78.67770531,0
2023-03-03T11:59:59,S107,28.46248144,78.67770531,0.2
2023-03-03T10:59:59,S107,28.46248144,78.67770531,0.2
2023-03-03T09:59:59,S107,28.46248144,78.67770531,0
2023-03-03T08:59:59,S107,28.46248144,78.67770531,0
2023-03-03T07:59:59,S107,28.46248144,78.67770531,0
2023-03-03T06:59:59,S107,28.46248144,78.67770531,0
2023-03-03T05:59:59,S107,28.46248144,78.67770531,0
2023-03-03T04:59:59,S107,28.46248144,78.67770531,0
2023-03-03T03:59:59,S107,28.46248144,78.67770531,0.4
2023-03-03T02:59:59,S107,28.46248144,78.67770531,0.2
2023-03-03T01:59:59,S107,28.46248144,78.67770531,0.6
2023-03-03T00:59:59,S107,28.46248144,78.67770531,0
2023-03-02T23:59:59,S107,28.46248144,78.67770531,0
2023-03-02T22:59:59,S107,28.46248144,78.67770531,0
2023-03-02T21:59:59,S107,28.46248144,78.67770531,0
2023-03-02T20:59:59,S107,28.46248144,78.67770531,0
2023-03-02T19:59:59,S107,28.46248144,78.67770531,0
2023-03-02T18:59:59,S107,28.46248144,78.67770531,0
2023-03-02T17:59:59,S107,28.46248144,78.67770531,0
2023-03-02T16:59:59,S107,28.46248144,78.67770531,0.4
2023-03-02T15:59:59,S107,28.46248144,78.67770531,0.2
2023-03-02T14:59:59,S107,28.46248144,78.67770531,1.2
2023-03-02T13:59:59,S107,28.46248144,78.67770531,0
2023-03-02T12:59:59,S107,28.46248144,78.67770531,0
2023-03-02T11:59:59,S107,28.46248144,78.67770531,0
2023-03-02T10:59:59,S107,28.46248144,78.67770531,0
2023-03-02T09:59:59,S107,28.46248144,78.67770531,0
2023-03-02T08:59:59,S107,28.46248144,78.67770531,0
2023-03-02T07:59:59,S107,28.46248144,78.67770531,0
2023-03-02T06:59:59,S107,28.46248144,78.67770531,0
2023-03-02T05:59:59,S107,28.46248144,78.67770531,0
2023-03-02T04:59:59,S107,28.46248144,78.67770531,0
2023-03-02T03:59:59,S107,28.46248144,78.67770531,0
2023-03-02T02:59:59,S107,28.46248144,78.67770531,0
2023-03-02T01:59:59,S107,28.46248144,78.67770531,0
2023-03-02T00:59:59,S107,28.46248144,78.67770531,0
2023-03-01T23:59:59,S107,28.46248144,78.67770531,0
2023-03-01T22:59:59,S107,28.46248144,78.67770531,0
2023-03-01T21:59:59,S107,28.46248144,78.67770531,0
2023-03-01T20:59:59,S107,28.46248144,78.67770531,0
2023-03-01T19:59:59,S107,28.46248144,78.67770531,0
2023-03-01T18:59:59,S107,28.46248144,78.67770531,0
2023-03-01T17:59:59,S107,28.46248144,78.67770531,0
2023-03-01T16:59:59,S107,28.46248144,78.67770531,0
