Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,peak_period,Average Taxi Availability,IsWeekend,Hour
0.5639441,0.93195266,0.64467007,0.0,0.0,0.5650696,0.0,0.6956522
0.6835035,0.9289941,0.65482235,0.0,0.0,0.5766225,0.0,0.65217394
0.587856,0.93491125,0.59492385,0.0,0.0,0.5382263,0.0,0.6086956
0.63433635,0.9289941,0.63045686,0.0,0.0,0.57254505,0.0,0.5652174
0.646158,0.9112426,0.69340104,0.0,0.0,0.38905877,0.0,0.5217391
0.5843632,0.9171598,0.65482235,0.0,0.0,0.31906217,0.0,0.47826087
0.61096185,0.90828407,0.680203,0.0,0.0,0.33571187,0.0,0.4347826
0.59430414,0.8846154,0.7451777,0.0,0.0,0.33809036,0.0,0.39130434
0.4653412,0.852071,0.8314721,0.0,0.0,0.34182808,0.0,0.3478261
0.48011822,0.8165681,0.8771574,0.0,0.0,0.50390756,0.0,0.3043478
0.6499194,0.7869823,0.8812183,0.0,0.0,0.4746857,0.0,0.26086956
0.41563675,0.8136095,0.8781726,0.0,0.0,0.40400952,0.0,0.2173913
0.47877485,0.84319526,0.8101523,0.0,0.0,0.34386683,0.0,0.17391305
0.47205803,0.84615386,0.7847716,0.0,0.0,0.3312946,0.0,0.13043478
0.47689414,0.84911245,0.7817259,0.0,0.0,0.3404689,0.0,0.08695652
0.52310586,0.8550296,0.77868015,0.0,0.0,0.36323482,0.0,0.04347826
0.55561525,0.8639054,0.7329949,0.0,0.0,0.38702005,0.0,0.0
0.5918861,0.8639054,0.7482233,0.0,1.0,0.4199796,0.0,1.0
0.69075763,0.8698225,0.7218274,0.0,1.0,0.42235816,0.0,0.95652175
0.6230521,0.8757397,0.69238573,0.0,1.0,0.4553177,0.0,0.9130435
0.58516926,0.8786983,0.67918783,0.0,1.0,0.53720695,0.0,0.8695652
0.6606663,0.89349115,0.6395939,0.0,1.0,0.46924907,0.0,0.82608694
0.660935,0.9053255,0.60203046,0.0,1.0,0.47502548,0.0,0.7826087
0.5838259,0.9260355,0.57563454,0.0,1.0,0.49711177,0.0,0.73913044
0.30171952,0.9408284,0.56649745,0.0,0.0,0.44954127,0.0,0.6956522
0.676518,0.9467456,0.56852794,0.0,0.0,0.6333673,0.0,0.65217394
0.7692101,0.90828407,0.6974619,0.0,0.0,0.6201155,0.0,0.6086956
0.66738313,0.8727811,0.78680205,0.0,0.0,0.6619096,0.0,0.5652174
0.62869424,0.8757397,0.7949239,0.0,0.0,0.51546043,0.0,0.5217391
0.61096185,0.9112426,0.65989846,0.0,0.0,0.42065918,0.0,0.47826087
0.63836646,0.90828407,0.657868,0.0,0.0,0.356439,0.0,0.4347826
0.60908115,0.84319526,0.7472081,0.0,0.0,0.39347604,0.0,0.39130434
0.5034928,0.8136095,0.7675127,0.0,0.0,0.38735983,0.0,0.3478261
0.41859215,0.775148,0.8081218,0.0,0.0,0.54706085,0.0,0.3043478
0.5996776,0.7662722,0.7756345,0.0,0.0,0.59123343,0.0,0.26086956
0.44599676,0.7426036,0.8345177,0.0,0.0,0.46721035,0.0,0.2173913
0.43417516,0.75147927,0.86903554,0.0,0.0,0.39415562,0.0,0.17391305
0.45432565,0.8076923,0.8720812,0.0,0.0,0.35881755,0.0,0.13043478
0.4505642,0.8136095,0.8649746,0.0,0.0,0.3506626,0.0,0.08695652
0.43229446,0.8106509,0.8548223,0.0,0.0,0.337071,0.0,0.04347826
0.46184847,0.8372781,0.8203046,0.0,0.0,0.3088685,0.0,0.0
0.48387963,0.8402367,0.8203046,0.0,0.0,0.33571187,1.0,1.0
0.50644815,0.84615386,0.80609137,0.0,0.0,0.4012912,1.0,0.95652175
0.52498657,0.8579882,0.77766496,0.0,0.0,0.3571186,1.0,0.9130435
0.485223,0.8609468,0.7451777,0.0,0.0,0.2922188,1.0,0.8695652
0.43256313,0.8639054,0.7137056,0.0,0.0,0.28542304,1.0,0.82608694
0.46184847,0.8698225,0.7035533,0.0,0.0,0.30173293,1.0,0.7826087
0.426921,0.8816568,0.69238573,0.0,0.0,0.32449883,1.0,0.73913044
0.40811393,0.88757396,0.67411166,0.0,0.0,0.31430513,1.0,0.6956522
0.4578184,0.8846154,0.67817265,0.0,0.0,0.40299016,1.0,0.65217394
0.4457281,0.88757396,0.71776646,0.0,0.0,0.39925244,1.0,0.6086956
0.39871037,0.8609468,0.8050762,0.0,1.0,0.42167854,1.0,0.5652174
0.39172488,0.8579882,0.8213198,0.0,1.0,0.39687395,1.0,0.5217391
0.38635144,0.852071,0.822335,0.0,1.0,0.2932382,1.0,0.47826087
0.23562601,0.8786983,0.69137055,0.0,1.0,0.2922188,1.0,0.4347826
0.41778615,0.8609468,0.706599,0.0,0.0,0.33673123,1.0,0.39130434
0.4054272,0.8224852,0.73401016,0.0,0.0,0.39245668,1.0,0.3478261
0.41859215,0.7840237,0.7807107,0.0,0.0,0.4424057,1.0,0.3043478
0.39494896,0.775148,0.80609137,0.0,0.0,0.38328236,1.0,0.26086956
0.41805482,0.775148,0.84467,0.0,0.0,0.40876657,1.0,0.2173913
0.4140247,0.775148,0.8670051,0.0,0.0,0.37376824,1.0,0.17391305
0.46668458,0.7840237,0.86598986,0.0,0.0,0.36697248,1.0,0.13043478
0.44465342,0.7928994,0.8700507,0.0,0.0,0.3856609,1.0,0.08695652
0.41698012,0.7928994,0.86598986,0.0,0.0,0.36051646,1.0,0.04347826
0.43713057,0.8076923,0.8274112,0.0,0.0,0.37274888,1.0,0.0
0.5333154,0.8106509,0.8081218,0.0,0.0,0.34420657,1.0,1.0
0.5330467,0.80177516,0.8081218,0.0,0.0,0.36901122,1.0,0.95652175
0.54513705,0.79881656,0.8071066,0.0,0.0,0.4359497,1.0,0.9130435
0.5553466,0.79585797,0.8192893,0.0,0.0,0.36391437,1.0,0.8695652
0.5542719,0.80177516,0.813198,0.0,0.0,0.3027523,1.0,0.82608694
0.39333692,0.8106509,0.7695432,0.0,0.0,0.3224601,1.0,0.7826087
0.4309511,0.8136095,0.7502538,0.0,0.0,0.3849813,1.0,0.73913044
0.26571736,0.8165681,0.738071,0.0,0.0,0.41488278,1.0,0.6956522
0.5222998,0.8195267,0.7522842,0.0,0.0,0.425756,1.0,0.65217394
0.25335842,0.8136095,0.80203044,0.0,0.0,0.40265036,1.0,0.6086956
0.45808706,0.7662722,0.85177666,0.0,1.0,0.34386683,1.0,0.5652174
0.40274045,0.7455622,0.880203,0.0,1.0,0.31736323,1.0,0.5217391
0.44277272,0.7218935,0.8913706,0.0,1.0,0.32721713,1.0,0.47826087
0.4250403,0.7307693,0.86192894,0.0,1.0,0.32381922,1.0,0.4347826
0.45217624,0.7278107,0.87614214,0.011235956,0.0,0.35915732,1.0,0.39130434
0.40677056,0.8076923,0.8680203,0.0,0.0,0.40197077,1.0,0.3478261
0.427727,0.8076923,0.8781726,0.0,0.0,0.4716276,1.0,0.3043478
0.44948953,0.8254438,0.81421316,0.0,0.0,0.4682297,1.0,0.26086956
0.48549166,0.8254438,0.7979695,0.0,0.0,0.39007813,1.0,0.2173913
0.48307362,0.8372781,0.7928934,0.0,0.0,0.34454638,1.0,0.17391305
0.46131113,0.8372781,0.7847716,0.0,0.0,0.33197418,1.0,0.13043478
0.54513705,0.831361,0.8071066,0.0,0.0,0.35575944,1.0,0.08695652
0.559108,0.8402367,0.77766496,0.0,0.0,0.37274888,1.0,0.04347826
0.5926921,0.84615386,0.76446706,0.0,0.0,0.31974176,1.0,0.0
0.59027404,0.84319526,0.7837563,0.0,1.0,0.3792049,0.0,1.0
0.6015583,0.84319526,0.7817259,0.0,1.0,0.3989127,0.0,0.95652175
0.6421279,0.852071,0.8030457,0.0,1.0,0.47332653,0.0,0.9130435
0.6792047,0.852071,0.8040609,0.0,1.0,0.32789668,0.0,0.8695652
0.56448144,0.8668639,0.7218274,0.0,1.0,0.26333675,0.0,0.82608694
0.39978507,0.89053255,0.69340104,0.0,1.0,0.32687733,0.0,0.7826087
0.455669,0.9053255,0.69137055,0.0,1.0,0.32755694,0.0,0.73913044
0.44089198,0.90828407,0.7076142,0.0,0.0,0.3656133,0.0,0.6956522
0.51531434,0.9112426,0.6761421,0.0,0.0,0.43153247,0.0,0.65217394
0.52794194,0.9112426,0.6467005,0.0,0.0,0.5830785,0.0,0.6086956
0.46480387,0.93195266,0.61928934,0.0,0.0,0.47706422,0.0,0.5652174
0.46937132,0.9467456,0.59086293,0.0,0.0,0.49983013,0.0,0.5217391
0.4626545,0.9289941,0.62639594,0.0,0.0,0.6551139,0.0,0.47826087
0.57925844,0.8994083,0.66497463,0.0,0.0,0.7461774,0.0,0.4347826
0.588662,0.8757397,0.7096447,0.0,0.0,0.6918111,0.0,0.39130434
0.67490596,0.852071,0.7248731,0.0,0.0,0.46958885,0.0,0.3478261
0.5317034,0.8372781,0.7502538,0.0,0.0,0.5541964,0.0,0.3043478
0.60505104,0.8165681,0.78984773,0.0,0.0,0.5348284,0.0,0.26086956
0.49220848,0.8165681,0.81421316,0.0,0.0,0.4111451,0.0,0.2173913
0.4357872,0.8224852,0.79898477,0.0,0.0,0.35270134,0.0,0.17391305
0.5010747,0.831361,0.76548225,0.0,0.0,0.34216785,0.0,0.13043478
0.5330467,0.8372781,0.7807107,0.0,0.0,0.36799183,0.0,0.08695652
0.59591615,0.8402367,0.7573604,0.0,0.0,0.40332994,0.0,0.04347826
0.5934981,0.852071,0.74416244,0.0,0.0,0.4111451,0.0,0.0
0.6246642,0.8579882,0.76852787,0.0,1.0,0.43255183,0.0,1.0
0.5967222,0.8579882,0.75634515,0.0,1.0,0.35507986,0.0,0.95652175
0.6101558,0.8698225,0.7451777,0.0,1.0,0.41624194,0.0,0.9130435
0.65126276,0.8757397,0.72284263,0.0,1.0,0.4393476,0.0,0.8695652
0.6284256,0.8846154,0.6984772,0.0,1.0,0.30445123,0.0,0.82608694
0.48307362,0.89349115,0.6974619,0.0,1.0,0.34692493,0.0,0.7826087
0.42450297,0.9260355,0.6517766,0.0,1.0,0.38735983,0.0,0.73913044
0.50859755,0.89053255,0.74111676,0.0,0.0,0.45056066,0.0,0.6956522
0.6123052,0.8639054,0.78680205,0.0,0.0,0.58953446,0.0,0.65217394
0.6265449,0.852071,0.81421316,0.0,0.0,0.58953446,0.0,0.6086956
0.54701775,0.852071,0.80609137,0.0,0.0,0.59734964,0.0,0.5652174
0.5779151,0.852071,0.8050762,0.0,0.0,0.55317706,0.0,0.5217391
0.52606124,0.8579882,0.74416244,0.0,0.0,0.6748216,0.0,0.47826087
0.587856,0.8579882,0.7624365,0.0,0.0,0.6632688,0.0,0.4347826
0.45889306,0.8136095,0.78984773,0.0,0.0,0.39143732,0.0,0.39130434
0.3688877,0.80473375,0.8304569,0.0,0.0,0.34862384,0.0,0.3478261
0.47581944,0.7840237,0.8649746,0.0,0.0,0.44104654,0.0,0.3043478
0.5900054,0.7721894,0.87411165,0.0,0.0,0.39313623,0.0,0.26086956
0.4339065,0.7692308,0.880203,0.0,0.0,0.38124362,0.0,0.2173913
0.6155293,0.7899409,0.8548223,0.0,0.0,0.53924567,0.0,0.17391305
0.5671682,0.7810651,0.86091375,0.0,0.0,0.5905538,0.0,0.13043478
0.5091349,0.7692308,0.88832486,0.0,0.0,0.44478425,0.0,0.08695652
0.39871037,0.7662722,0.8670051,0.0,0.0,0.3917771,0.0,0.04347826
0.4881784,0.7692308,0.86091375,0.0,0.0,0.34964323,0.0,0.0
0.5972595,0.7662722,0.8487309,0.0,1.0,0.30241248,0.0,1.0
0.28613648,0.7692308,0.8365482,0.0,1.0,0.2293578,0.0,0.95652175
0.2847931,0.775148,0.89543146,0.0,1.0,0.20523275,0.0,0.9130435
0.2780763,0.7692308,0.88832486,0.0,1.0,0.23003738,0.0,0.8695652
0.35679743,0.7662722,0.8893401,0.0,1.0,0.23751274,0.0,0.82608694
0.26007524,0.7692308,0.8700507,0.011235956,1.0,0.2551818,0.0,0.7826087
0.3371843,0.75147927,0.97461927,0.0,1.0,0.29663607,0.0,0.73913044
0.264374,0.739645,0.9736041,0.15730338,0.0,0.23955148,0.0,0.6956522
0.25873187,0.7869823,0.9664974,0.31460676,0.0,0.2670744,0.0,0.65217394
0.34658787,0.8136095,0.87411165,0.0,0.0,0.27556917,0.0,0.6086956
0.3481999,0.89053255,0.72791874,0.0,0.0,0.2861026,0.0,0.5652174
0.34443846,0.88757396,0.7482233,0.0,0.0,0.33333334,0.0,0.5217391
0.27995703,0.8846154,0.76446706,0.0,0.0,0.29051986,0.0,0.47826087
0.39897904,0.9171598,0.657868,0.0,0.0,0.32483858,0.0,0.4347826
0.3541107,0.90828407,0.66903555,0.0,0.0,0.3054706,0.0,0.39130434
0.31031704,0.8639054,0.7522842,0.0,0.0,0.27726808,0.0,0.3478261
0.27941966,0.8343196,0.81624365,0.0,0.0,0.2952769,0.0,0.3043478
0.39871037,0.8136095,0.88832486,0.0,0.0,0.3156643,0.0,0.26086956
0.40757656,0.8136095,0.86903554,0.0,0.0,0.25993884,0.0,0.2173913
0.56179476,0.8195267,0.87309647,0.0,0.0,0.26061842,0.0,0.17391305
0.2950027,0.8224852,0.8680203,0.0,0.0,0.22867821,0.0,0.13043478
0.28828588,0.8254438,0.8456853,0.0,0.0,0.22765885,0.0,0.08695652
0.27082214,0.8284024,0.8182741,0.0,0.0,0.21372749,0.0,0.04347826
0.3581408,0.831361,0.78781724,0.0,0.0,0.23037717,0.0,0.0
0.34631917,0.8372781,0.7817259,0.0,1.0,0.2392117,0.0,1.0
0.29715207,0.8402367,0.8294416,0.0,1.0,0.21168876,0.0,0.95652175
0.264374,0.8846154,0.64467007,0.0,1.0,0.22595991,0.0,0.9130435
0.29124126,0.8846154,0.6873096,0.0,1.0,0.26911315,0.0,0.8695652
0.6066631,0.89053255,0.65482235,0.0,1.0,0.3374108,0.0,0.82608694
0.4734014,0.8994083,0.62131983,0.0,1.0,0.29187906,0.0,0.7826087
0.48576033,0.90828407,0.6010152,0.0,1.0,0.3316344,0.0,0.73913044
0.46184847,0.9289941,0.577665,0.0,0.0,0.46415225,0.0,0.6956522
0.65663624,0.9142012,0.58274114,0.0,0.0,0.5052667,0.0,0.65217394
0.32455668,0.93195266,0.58781725,0.0,0.0,0.46075433,0.0,0.6086956
0.5002687,0.943787,0.5573604,0.0,0.0,0.4424057,0.0,0.5652174
0.5330467,0.9171598,0.635533,0.0,0.0,0.38837922,0.0,0.5217391
0.2850618,0.8964497,0.6538071,0.0,0.0,0.37104994,0.0,0.47826087
0.66630846,0.852071,0.71776646,0.0,0.0,0.36969078,0.0,0.4347826
0.57979584,0.8136095,0.7675127,0.0,0.0,0.2640163,0.0,0.39130434
0.22407308,0.775148,0.82538074,0.0,0.0,0.2650357,0.0,0.3478261
0.25389576,0.75443786,0.8629442,0.0,0.0,0.27862725,0.0,0.3043478
0.27861366,0.7455622,0.8791878,0.0,0.0,0.21576624,0.0,0.26086956
0.2702848,0.7426036,0.9187817,0.0,0.0,0.32653755,0.0,0.2173913
0.44277272,0.7337278,0.90253806,0.011235956,0.0,0.27658853,0.0,0.17391305
0.43524987,0.7633136,0.83350253,0.0,0.0,0.31328577,0.0,0.13043478
0.45217624,0.7692308,0.84771574,0.0,0.0,0.32619774,0.0,0.08695652
0.4309511,0.8254438,0.8294416,0.0,0.0,0.35032278,0.0,0.04347826
0.54997313,0.8224852,0.857868,0.0,0.0,0.33876997,0.0,0.0
0.5330467,0.8284024,0.84467,0.0,1.0,0.4012912,0.0,1.0
0.6429339,0.8343196,0.8324873,0.0,1.0,0.37376824,0.0,0.95652175
0.6114992,0.84911245,0.80913705,0.0,1.0,0.3537207,0.0,0.9130435
0.68619025,0.8698225,0.73705584,0.0,1.0,0.45429832,0.0,0.8695652
0.69693714,0.8698225,0.7543148,0.0,1.0,0.39653414,0.0,0.82608694
0.5362708,0.8668639,0.7695432,0.0,1.0,0.337071,0.0,0.7826087
0.49489522,0.8668639,0.7888325,0.0,1.0,0.34386683,0.0,0.73913044
0.59054273,0.8727811,0.7715736,0.0,0.0,0.4362895,0.0,0.6956522
0.65448684,0.8639054,0.79187816,0.0,0.0,0.5341488,0.0,0.65217394
0.5660935,0.8579882,0.7949239,0.0,0.0,0.33503228,0.0,0.6086956
0.5916174,0.84911245,0.8040609,0.0,0.0,0.49575263,0.0,0.5652174
0.6740999,0.8372781,0.8030457,0.0,0.0,0.35032278,0.0,0.5217391
0.3984417,0.8254438,0.81116754,0.0,0.0,0.32212028,0.0,0.47826087
0.70553464,0.8106509,0.8213198,0.0,0.0,0.26911315,0.0,0.4347826
0.31031704,0.8136095,0.8,0.0,0.0,0.20863065,0.0,0.39130434
0.24180548,0.7810651,0.8507615,0.0,0.0,0.19877675,0.0,0.3478261
0.24422354,0.75147927,0.9258883,0.0,0.0,0.24057084,0.0,0.3043478
0.27189684,0.7337278,0.9350254,0.0,0.0,0.2449881,0.0,0.26086956
0.28828588,0.7426036,0.94314724,0.0,0.0,0.2256201,0.0,0.2173913
0.28264374,0.739645,0.9309644,0.0,0.0,0.20659192,0.0,0.17391305
0.27646425,0.7366864,0.9258883,0.011235956,0.0,0.2164458,0.0,0.13043478
0.2740462,0.75739646,0.8639594,0.0,0.0,0.22154264,0.0,0.08695652
0.27055347,0.76035506,0.92385787,0.0,0.0,0.21100917,0.0,0.04347826
0.26303062,0.8284024,0.8395939,0.0,0.0,0.1882433,0.0,0.0
0.27324018,0.8284024,0.86903554,0.0,0.0,0.20625211,1.0,1.0
0.24234283,0.8195267,0.86091375,0.0,0.0,0.23445463,1.0,0.95652175
0.2367007,0.8165681,0.8700507,0.0,0.0,0.21066938,1.0,0.9130435
0.22944653,0.8076923,0.8913706,0.0,0.0,0.22188243,1.0,0.8695652
0.2514777,0.8136095,0.8781726,0.0,0.0,0.1943595,1.0,0.82608694
0.24932832,0.8195267,0.8680203,0.0,0.0,0.17227319,1.0,0.7826087
0.24099946,0.8284024,0.85989845,0.0,0.0,0.21032959,1.0,0.73913044
0.2396561,0.8254438,0.88426393,0.0,0.0,0.18960245,1.0,0.6956522
0.22595379,0.8550296,0.78680205,0.0,0.0,0.18246686,1.0,0.65217394
0.2267598,0.84911245,0.79695433,0.0,0.0,0.1814475,1.0,0.6086956
0.22407308,0.8757397,0.7847716,0.0,1.0,0.17329256,1.0,0.5652174
0.23240194,0.89349115,0.7401015,0.0,1.0,0.17465171,1.0,0.5217391
0.1872649,0.8994083,0.71878177,0.0,1.0,0.18246686,1.0,0.47826087
0.23535733,0.8727811,0.74111676,0.0,1.0,0.17363234,1.0,0.4347826
0.2219237,0.8639054,0.7624365,0.0,0.0,0.21508664,1.0,0.39130434
0.2525524,0.84911245,0.79187816,0.0,0.0,0.24906558,1.0,0.3478261
0.27485222,0.7928994,0.8812183,0.0,0.0,0.2582399,1.0,0.3043478
0.27646425,0.7633136,0.9309644,0.0,0.0,0.29765546,1.0,0.26086956
0.26491132,0.75443786,0.9380711,0.0,0.0,0.26469588,1.0,0.2173913
0.26974744,0.7692308,0.9187817,0.0,0.0,0.2449881,1.0,0.17391305
0.2847931,0.7633136,0.9228427,0.0,0.0,0.2572205,1.0,0.13043478
0.2573885,0.75443786,0.9360406,0.0,0.0,0.23751274,1.0,0.08695652
0.24798496,0.76035506,0.92385787,0.0,0.0,0.21474686,1.0,0.04347826
0.264374,0.775148,0.9015229,0.0,0.0,0.23649338,1.0,0.0
0.2729715,0.775148,0.9045685,0.0,0.0,0.22528033,1.0,1.0
0.2662547,0.7692308,0.8964467,0.0,0.0,0.2358138,1.0,0.95652175
0.27861366,0.7692308,0.9035533,0.0,0.0,0.22188243,1.0,0.9130435
0.29258463,0.76035506,0.8994924,0.0,0.0,0.19232076,1.0,0.8695652
0.26088125,0.7633136,0.9086294,0.0,0.0,0.20795107,1.0,0.82608694
0.23293927,0.76035506,0.92182744,0.0,0.0,0.19707781,1.0,0.7826087
0.22756582,0.7633136,0.9258883,0.0,0.0,0.22867821,1.0,0.73913044
0.23723805,0.75443786,0.9502538,0.0,0.0,0.18586476,1.0,0.6956522
0.27753896,0.7366864,0.97258884,0.022471912,0.0,0.1974176,1.0,0.65217394
0.19102633,0.7426036,0.9675127,0.61797756,0.0,0.19164118,1.0,0.6086956
0.24099946,0.84911245,0.82436544,0.0,1.0,0.22528033,1.0,0.5652174
0.23938742,0.8668639,0.8,0.0,1.0,0.20829086,1.0,0.5217391
0.264374,0.8964497,0.7208122,0.0,1.0,0.22120285,1.0,0.47826087
0.25873187,0.8757397,0.738071,0.0,1.0,0.22358137,1.0,0.4347826
0.26974744,0.84615386,0.7949239,0.0,0.0,0.25654095,1.0,0.39130434
0.23320796,0.8165681,0.86192894,0.0,0.0,0.29085967,1.0,0.3478261
0.26356798,0.80473375,0.87411165,0.0,0.0,0.29595652,1.0,0.3043478
0.2839871,0.7928994,0.87614214,0.0,0.0,0.2728508,1.0,0.26086956
0.28371844,0.79585797,0.87309647,0.0,0.0,0.2480462,1.0,0.2173913
0.26088125,0.7899409,0.8812183,0.0,0.0,0.22528033,1.0,0.17391305
0.27995703,0.7928994,0.8781726,0.0,0.0,0.2545022,1.0,0.13043478
0.278345,0.80177516,0.8700507,0.0,0.0,0.2738702,1.0,0.08695652
0.28425577,0.79881656,0.8700507,0.0,0.0,0.23003738,1.0,0.04347826
0.2740462,0.80177516,0.880203,0.0,0.0,0.23037717,1.0,0.0
0.28533047,0.79881656,0.88426393,0.0,1.0,0.23309548,0.0,1.0
0.264374,0.79881656,0.8771574,0.0,1.0,0.20863065,0.0,0.95652175
0.24771628,0.7899409,0.9177665,0.0,1.0,0.18382603,0.0,0.9130435
0.2987641,0.79585797,0.893401,0.0,1.0,0.19367991,0.0,0.8695652
0.24422354,0.79881656,0.86598986,0.011235956,1.0,0.16649677,0.0,0.82608694
0.20042987,0.831361,0.8,0.0,1.0,0.15834183,0.0,0.7826087
0.23508866,0.8372781,0.7725888,0.0,1.0,0.18892287,0.0,0.73913044
0.249597,0.852071,0.7928934,0.0,0.0,0.20897044,0.0,0.6956522
0.25013435,0.84911245,0.7725888,0.0,0.0,0.2602786,0.0,0.65217394
0.25120902,0.84911245,0.8101523,0.0,0.0,0.23207612,0.0,0.6086956
0.18296614,0.8639054,0.79695433,0.0,0.0,0.20183486,0.0,0.5652174
0.2536271,0.8609468,0.7827411,0.0,0.0,0.18484539,0.0,0.5217391
0.2592692,0.8698225,0.76446706,0.0,0.0,0.1940197,0.0,0.47826087
0.26195595,0.8550296,0.76649743,0.0,0.0,0.2069317,0.0,0.4347826
0.30521226,0.84911245,0.74213195,0.0,0.0,0.24362895,0.0,0.39130434
0.29849544,0.8372781,0.7451777,0.0,0.0,0.26197758,0.0,0.3478261
0.25900054,0.80177516,0.8263959,0.0,0.0,0.26843357,0.0,0.3043478
0.28344977,0.775148,0.9045685,0.0,0.0,0.27488956,0.0,0.26086956
0.2909726,0.7781065,0.9147208,0.0,0.0,0.26945296,0.0,0.2173913
0.28747985,0.7781065,0.915736,0.0,0.0,0.22901802,0.0,0.17391305
0.28371844,0.7840237,0.91065985,0.0,0.0,0.24838601,0.0,0.13043478
0.28237507,0.7840237,0.8964467,0.0,0.0,0.23819232,0.0,0.08695652
0.24825363,0.7928994,0.8558376,0.0,0.0,0.22494054,0.0,0.04347826
0.2802257,0.8076923,0.8081218,0.0,0.0,0.2392117,0.0,0.0
0.2847931,0.8076923,0.8548223,0.0,1.0,0.23139654,0.0,1.0
0.2681354,0.8076923,0.8568528,0.0,1.0,0.2256201,0.0,0.95652175
0.27968833,0.8106509,0.8395939,0.0,1.0,0.22052327,0.0,0.9130435
0.28237507,0.8106509,0.8507615,0.0,1.0,0.24294937,0.0,0.8695652
0.29258463,0.8284024,0.7979695,0.0,1.0,0.21950391,0.0,0.82608694
0.23831274,0.831361,0.80101526,0.0,1.0,0.20489296,0.0,0.7826087
0.19881783,0.84319526,0.75126904,0.0,1.0,0.23139654,0.0,0.73913044
0.264374,0.8550296,0.7218274,0.0,0.0,0.21746516,0.0,0.6956522
0.26679206,0.84911245,0.6954315,0.0,0.0,0.21916412,0.0,0.65217394
0.2821064,0.84911245,0.7756345,0.0,0.0,0.21576624,0.0,0.6086956
0.26195595,0.8668639,0.7208122,0.0,0.0,0.18654434,0.0,0.5652174
0.27270284,0.8994083,0.65989846,0.0,0.0,0.17465171,0.0,0.5217391
0.28049436,0.84615386,0.7614213,0.0,0.0,0.20591234,0.0,0.47826087
0.29742074,0.8372781,0.7705584,0.0,0.0,0.21610601,0.0,0.4347826
0.27135947,0.8136095,0.8294416,0.0,0.0,0.19164118,0.0,0.39130434
0.2160129,0.7928994,0.86598986,0.0,0.0,0.17906898,0.0,0.3478261
0.23374529,0.76035506,0.92487305,0.0,0.0,0.22867821,0.0,0.3043478
0.25577646,0.74852073,0.9299492,0.011235956,0.0,0.24600747,0.0,0.26086956
0.32697475,0.75147927,0.9401015,0.022471912,0.0,0.3479443,0.0,0.2173913
0.42880172,0.7633136,0.9279188,0.011235956,0.0,0.25654095,0.0,0.17391305
0.2858678,0.7721894,0.9228427,0.011235956,0.0,0.22731906,0.0,0.13043478
0.27780762,0.7781065,0.915736,0.011235956,0.0,0.22901802,0.0,0.08695652
0.2928533,0.7869823,0.8822335,0.0,0.0,0.2514441,0.0,0.04347826
0.29795808,0.80177516,0.82538074,0.0,0.0,0.24125043,0.0,0.0
0.30360022,0.79585797,0.8365482,0.0,1.0,0.22154264,0.0,1.0
0.29124126,0.79585797,0.82335025,0.0,1.0,0.23955148,0.0,0.95652175
0.29231596,0.79585797,0.82538074,0.0,1.0,0.22629969,0.0,0.9130435
0.27646425,0.80177516,0.82538074,0.0,1.0,0.2293578,0.0,0.8695652
0.28183773,0.8076923,0.8345177,0.0,1.0,0.1943595,0.0,0.82608694
0.23992477,0.8136095,0.8538071,0.0,1.0,0.23989126,0.0,0.7826087
0.35061795,0.8224852,0.8365482,0.0,1.0,0.29289842,0.0,0.73913044
0.27243418,0.8195267,0.81624365,0.0,0.0,0.39687395,0.0,0.6956522
0.2958087,0.8254438,0.79695433,0.0,0.0,0.51953787,0.0,0.65217394
0.29070392,0.8224852,0.81624365,0.0,0.0,0.23343527,0.0,0.6086956
0.26303062,0.8136095,0.8670051,0.0,0.0,0.19266056,0.0,0.5652174
0.29150993,0.8372781,0.8050762,0.0,0.0,0.21406728,0.0,0.5217391
0.2901666,0.84319526,0.7675127,0.0,0.0,0.2256201,0.0,0.47826087
0.31219774,0.8402367,0.76649743,0.0,0.0,0.23411486,0.0,0.4347826
0.1824288,0.8224852,0.78984773,0.0,0.0,0.20625211,0.0,0.39130434
0.2426115,0.8076923,0.79187816,0.0,0.0,0.2069317,0.0,0.3478261
0.25873187,0.7869823,0.8558376,0.0,0.0,0.23445463,0.0,0.3043478
0.28613648,0.7662722,0.89847714,0.0,0.0,0.25348285,0.0,0.26086956
0.29661474,0.76035506,0.90253806,0.0,0.0,0.23173632,0.0,0.2173913
0.28936055,0.7662722,0.9086294,0.0,0.0,0.19979613,0.0,0.17391305
0.29634604,0.7692308,0.8964467,0.0,0.0,0.21848454,0.0,0.13043478
0.29554003,0.775148,0.8964467,0.0,0.0,0.23207612,0.0,0.08695652
0.2958087,0.775148,0.8822335,0.0,0.0,0.21168876,0.0,0.04347826
0.29822677,0.7810651,0.8791878,0.0,0.0,0.20863065,0.0,0.0
0.30924234,0.7810651,0.8903553,0.0,1.0,0.23683316,0.0,1.0
0.27001613,0.7721894,0.9177665,0.0,1.0,0.20523275,0.0,0.95652175
0.29312196,0.7721894,0.90050757,0.0,1.0,0.2133877,0.0,0.9130435
0.30924234,0.7692308,0.90964466,0.0,1.0,0.20863065,0.0,0.8695652
0.28613648,0.7633136,0.92487305,0.0,1.0,0.19877675,0.0,0.82608694
